"#","Nodes",,,,,,,,,,,,,,,
"#","Name","Color","Parent","Start","Stop","Icon","Description","[Namechange","When","Description","[Namechange","When","Description",". . . ]]",,
,,,,,,,,,,,,,,,,
"N","OpenSolaris","#000",,"2008.05.05","2010.08.13",,,,,,,,,,,
"N","illumos","#000","OpenSolaris","2010.08.3",,,,,,,,,,,,
"N","XStreamOS","#000","illumos","2013.12.17",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"#","Domains",,,,,,,,,,,,,,,
"#","Distribution","Color","Intensity",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,